objectid,filename,title,format,youtubeid,vimeoid,lattitude,longitude ,date,subject,location,creator,description,source,identifier,type,rights,rightsstatement
04.04.28,,Moz Decorative Metal - Copper ,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Fog,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.29,,Moz Decorative Metal - Brass,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Waterslide  ,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.30,,Moz Decorative Metal - Champagne,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Kelp ,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.31,,Moz Decorative Metal - Sapphire,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Seashell ,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.32,,Moz Decorative Metal - Lilac,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Kelp,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.33,,Moz Decorative Metal - Sage,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Rain  ,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.34,,Moz Decorative Metal - Cabernet,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Ripples,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.35,,Moz Decorative Metal - Black Pearl,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Seashell,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.36,,Moz Decorative Metal - Plum,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Thunder & Clouds  ,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.37,,Moz Decorative Metal - Chocolate,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Kelp,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.38,,Moz Decorative Metal - Salmon,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Fog;Special Finishes: DuraFilm,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.39,,Moz Decorative Metal - European Beech,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Ripples; Special Finishes: Polycoat Gloss,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.40,,Moz Decorative Metal - Indigo,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Waterfall  ,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.41,,Moz Decorative Metal - Slate Green ,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Kelp; Special Finishes: DuraFilm,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.42,,Moz Decorative Metal - Electric Red,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Kelp  ,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.43,,Moz Decorative Metal - Royal Blue,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Smooth; Special Finishes: DuraFilm,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.44,,Moz Decorative Metal - Champagne,,,,,,,Architecture; Product Design,,Moz Metals + Architectural Products,Pattern: Waves;Special Finishes: TuffCoat,https://mozdesigns.com/,Metal,Metal Paneling,,
04.04.45,,VMZINC Samples,,,,,,,Architecture; Product Design,,VMZINC,"Azengar,Pigmento (red), Pigmento (green), Pigmento (brown), Pigmento (blue), Anthra-Zinc, Quartz-Zinc, Natural Zinc",https://www.vmzinc.com/homepage,Metal,Metal Paneling,,
04.04.46,,Arpa Color Samples,,,,,,,Architecture; Product Design,,Arpa,Complete collection of Arpa decor codes with corresponding colors,https://www.arpaindustriale.com/it-IT,Finishes,Decor Colors,,
,,,,,,,,,,,,,,,,,
04.05.01,,Hanover Architectural Products Asphalt Block,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Asphalt block sample, Matrix # A80012, Ground Tudor Finish(rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Asphalt ,,
04.05.02,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Pavement sample, Antietam, Heavy tudor finish (rough side), ground finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.03,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Pavers, Red-15, Tudor finish (rough side), Ground finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.04,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Pavers, Matrix # M1064, Tudor Finish (rough side), Ground Finish (smooth side). ",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.05,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Paver, Tan, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.06,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Super Black, Tudor finish (rough side), Ground finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.07,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrix # B91187, Tudor finish (rough side), Ground finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.08,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Paver, Glacier White, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.09,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrix #B92601, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.10,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Paver, Matrix #M1119, Tudor Finish (rough side), Ground finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.11,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix# A80014, Ground Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.12,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Pavers, Charcoal, Tudor Finish (rough side), Ground finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.13,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrix # B92708, Tudor Finish (rough side), Ground Finish, ( smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.14,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix # A80009, Natural Finish",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.15,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrix # B91356, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.16,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrix # B92296, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.17,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrix # B93167, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.18,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Paver, Limestone Gray, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.19,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Pavers, Brown, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.20,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix # A80018, Ground Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.21,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Pavers, Matrix # M1151, Heavy Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.22,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrix # B91766, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.23,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrix # B91459, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.24,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix #A80016, Ground Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.25,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrx # B93435, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.26,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Pavers, Natural, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.27,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix #A80010, Ground Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.28,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix #A80033, Ground Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.29,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Prest Brick, Matrix #B91913, Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.30,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix #A80013, Ground Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.31,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix #A80020, Ground Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.32,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix #A80011, Ground Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.33,,Hanover Architectural Products Pavement Sample ,,,,,,,Architecture/ Landscape Design/ Urban Planning,,Hanover Architectural Products,"Hanover Asphalt Block, Matrix #A80017, Ground Tudor Finish (rough side), Ground Finish (smooth side)",www.hanoverpavers.com,Paving ,Pavement ,,
04.05.34,,IceStone Sample- Cobalt Ice,,,,,,,"Architecture, Product Design",,IceStone," Cobalt Ice- Polished stone surfacing, made with cradle to cradle certified recycled glass and concrete surfaces ",https://icestoneusa.com/,Stone Composite,Stone Finishes-ECO,,
04.05.35,,IceStone Sample-Tuscan Sunset,,,,,,,"Architecture, Product Design",,IceStone,"Tuscan Sunset- Polished stone surfacing, made with cradle to cradle certified recycled glass and concrete surfaces",https://icestoneusa.com/,Stone Composite,Stone Finishes - ECO,,
04.05.36,,IceStone Sample- Apline White,,,,,,,"Architecture, Product Design",,IceStone,"Apline White- Polished stone surfacing, made with Cradle to Cradle certified recycled glass and concrete",https://icestoneusa.com/,Stone Composite,Stone Finishes - ECO,,
04.05.37,,IceStone Sample- White Pearl ,,,,,,,"Architecture, Product Design",,IceStone,"White Pearl- Polished stone surfacing, made with Cradle to Cradle certified recycled glass and concrete",https://icestoneusa.com/,Stone Composite,Stone Finishes - ECO,,
04.05.38,,IceStone Sample- Moroccan Red,,,,,,,"Architecture, Product Design",,IceStone,"Moroccan Red- Polished stone surfacing, made with Cradle to Cradle certified recycled glass and concrete",https://icestoneusa.com/,Stone Composite,Stone Finishes - ECO,,
04.05.39,,IceStone Sample- Sky Pearl,,,,,,,"Architecture, Product Design",,IceStone,"Sky Pearl- Polished stone surfacing, made with Cradle to Cradle certified recycled glass and concrete",https://icestoneusa.com/,Stone Composite,Stone Finishes - ECO,,
04.05.40,,IceStone Sample-Pearl Grey,,,,,,,"Architecture, Product Design",,IceStone,"Pearl Grey- Polished stone surfacing, made with Cradle to Cradle certified recycled glass and concrete",https://icestoneusa.com/,Stone Composite,Stone Finishes - ECO,,
,,,,,,,,,,,,,,,,,
04.05.42,,3form Acoustic Felt palette,,,,,,,"Architecture, Product Design",,3form,"pallette of sound insulating felt panneling, containing the following colorways: Zinc, Nickel, Cashmere, Burnt Umber, Ore, grey, Cast, Ebony",,Felt,Sound Insulation,,
04.05.43,,RE>Crete> by Charles Goldman,,,,,,,"Architecutre, Product Design, Landscape Design",,Re>Crete>,"Custom-made concrete pannel that contains shredded newspaper, junkmail, groundup packing, Styrofoam, home electronics wire, credit cards, CDs, Salvaged housepaint, dryerlint, Portland cement, and fly ash. Applications: sculptures, architectures, and furniture. Physical Properties: Stiffness- Stiff, Structure- Closed, Impact resistance- good. Usage Properties: Fire resistance- high, Usage Temperature- low-medium, Wear resistance- high, Water resistance- high, Acoustics- sound reflecting, Chemical resistance- high, UV resistance- high, Scratch resistance- high, Thermal conductivity- low",www.cgwk.net,composite,concrete - ECO,,
04.05.44,,eco by Consentino Stone Surfacing ,,,,,,,"Architecture, Product Design",,Consentino,"""Iron Ore"" Polished stone surfacing made from Cradle to Cradle certified recycled materials",,Stone Composite,Stone Finishes- ECO,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
04.06.01,,Architectural Wire Cloth Sample Kit,,,,,,,"Architecture, Product Design",,"W.S. Tyler, Haver & Boecker","EGLA-MONO, No.4391; DOKA-MONO, No.1601; EGLA-TWIN, No.4243 (2 copies); ALTERNA, No.6012; DOGLA-TRIO, No.1011; MULTI-BARRETTE, No.8130; DOKAWELL-MONO, No.3381; EGLA-TWIN, No.4233; FLEXOMESH, No.9246; MINIFLEX, No.8135; MULTI-BARRETTE, No.8301; MULTI-BARRETTE, No.8123; DOKAWELL-MONO, No.3601; DETENTION SCREEN, No.7016; MULTI-BARRETTE, No.8123; DOKAWELL-MONO, No.3001; CHESS, No.6013 ",Leading Manufacturer of Woven Wire Mesh Materials | W.S. Tyler,Metals,Wire Mesh,,
04.06.02,,McNichols Wire Sample - Perforated,,,,,,,"Architecture, Product Design",,McNichols,"GV/G90, 20GA, 1/4RG, 5/15Stg, 48x120",Specialty Metals and Fiberglass Products | McNICHOLS¨,Metals,Wire Mesh,,
04.06.03,,McNichols Wire Sample - Perforated,,,,,,,"Architecture, Product Design",,McNichols,"PS/CR, 16GA, 1/16RD, 1/8Stg, 36X96",Specialty Metals and Fiberglass Products | McNICHOLS¨,Metals,Wire Mesh,,
04.06.04,,McNichols Wire Sample - Perforated,,,,,,,"Architecture, Product Design",,McNichols,"PS/CR, 20GA, 1/16RD, 1/8Stg, 36X120",Specialty Metals and Fiberglass Products | McNICHOLS¨,Metals,Wire Mesh,,
04.06.05,,McNichols Wire Sample - Perforated,,,,,,,"Architecture, Product Design",,McNichols,"PS/CR, 16GA, 1/4RD, 1/2Stg, 48X120",Specialty Metals and Fiberglass Products | McNICHOLS¨,Metals,Wire Mesh,,
04.06.06,,McNichols Wire Sample - Perforated,,,,,,,"Architecture, Product Design",,McNichols,"PS/CR, 16GA, 1/4RD, 3/8 Stg, 36X120",Specialty Metals and Fiberglass Products | McNICHOLS¨,Metals,Wire Mesh,,
04.06.07,,GDK Metal Fabrics Sample Kit- Lago,,,,,,,"Architecture, Product Design",,GDK Metal Fabrics,"Material: AISI T 316 SS; Open area: 44%; Weight: 1.50 lbs/sqft; Thickness: 0.140""",GKDMETALFABRICS | Architectural Metal Mesh Manufacturer,Metals,Wire Mesh,,
04.06.08,,GDK Metal Fabrics Sample Kit - Sambesi,,,,,,,"Architecture, Product Design",,GDK Metal Fabrics,"Material: AISI T 316 SS; Open area: 42%; Weight: 2.25 lbs/sqft; Thickness: 0.280""",GKDMETALFABRICS | Architectural Metal Mesh Manufacturer,Metals,Wire Mesh,,
04.06.09,,GDK Metal Fabrics Sample Kit - Lago PC,,,,,,,"Architecture, Product Design",,GDK Metal Fabrics,"Material: AISI T 316 SS; Open area: 44%; Weight: 1.50 lbs/sqft; Thickness: 0.140""",GKDMETALFABRICS | Architectural Metal Mesh Manufacturer,Metals,Wire Mesh,,
04.06.10,,GDK Metal Fabrics Sample Kit - Ellipse 14,,,,,,,"Architecture, Product Design",,GDK Metal Fabrics,"Material: AISI T 316 SS; Open area: 55%; Weight: 1.84 lbs/sqft; Thickness: 0.250""",GKDMETALFABRICS | Architectural Metal Mesh Manufacturer,Metals,Wire Mesh,,
04.06.11,,GDK Metal Fabrics Sample Kit - Futura 240,,,,,,,"Architecture, Product Design",,GDK Metal Fabrics,"Material: AISI T 316 SS; Open area: 60%; Weight: 1.88 lbs/sqft; Thickness: 0.370""",GKDMETALFABRICS | Architectural Metal Mesh Manufacturer,Metals,Wire Mesh,,
04.06.12,,GDK Metal Fabrics Sample Kit - Kiwi,,,,,,,"Architecture, Product Design",,GDK Metal Fabrics,"Material: AISI T 316 SS; Open area: 37%; Weight: 0.50  lbs/sqft; Thickness: 0.053""",GKDMETALFABRICS | Architectural Metal Mesh Manufacturer,Metals,Wire Mesh,,
04.06.13,,GDK Metal Fabrics Sample Kit - Ellipse 52,,,,,,,"Architecture, Product Design",,GDK Metal Fabrics,"Material: AISI T 316 SS; Open area: 45%; Weight: 1.02 lbs/sqft; Thickness: 0.109""",GKDMETALFABRICS | Architectural Metal Mesh Manufacturer,Metals,Wire Mesh,,
04.06.14,,GDK Metal Fabrics Sample Kit - Square,,,,,,,"Architecture, Product Design",,GDK Metal Fabrics,"Material: AISI T 316 SS; Open area: Nominal, 2%; Weight: 2.7 lbs/sqft; Thickness: 0.086""",GKDMETALFABRICS | Architectural Metal Mesh Manufacturer,Metals,Wire Mesh,,
